desc,avg,std,min,5th,10th,50th,90th,95th,99th,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9,eig_10,eig_11,eig_12,eig_13
0_100_0x1d00_135_400000,102.7,29.4,37.4,56.1,62.3,102.9,141.2,149.9,164.8,9.995839006463349,1.6542381095090344,1.5584595292458694,0.34720683140896935,0.4396873722366647,0.004297139002324704,0.00018790710504699125,6.819357405706523e-05,9.769678346717864e-06,4.564735587099954e-06,7.891664910716129e-07,6.465321734634072e-07,1.295355424910847e-07,1.1806558009887979e-08
0_350_0x1d00_135_400000,237.8,100.1,37.4,78.4,99.3,239.6,369.2,392.8,431.5,9.970049100334787,1.694461876281297,1.6027133677365244,0.31895744637742535,0.38275370713846685,0.027069691644933284,0.003704698124566241,0.00015408981294465153,0.00010833756958846242,2.3148941932308782e-05,3.356531450128351e-06,9.110989776729011e-07,2.2079268497277457e-07,4.761442045740728e-08
0_2_0x1d00_135_400000,48.7,7.2,34.0,40.7,41.6,47.0,58.3,62.5,74.0,9.999077769725492,1.9358466093578415,1.1652700330054897,0.3598129975110935,0.5380403148513185,0.0013647102907087783,0.0004852095043201336,9.046603022939011e-05,7.359629474588761e-06,2.2470572122508038e-06,1.4701262013242724e-06,7.174932846360563e-07,9.541731969765667e-08,3.4287538811013564e-14
0_40_0x1d00_135_400000,65.7,13.0,37.4,45.9,48.5,65.2,82.8,86.7,95.6,9.990253300391416,1.7288542220051608,1.4151514166632082,0.36479981565816444,0.49053251618759625,0.005482543723864258,0.00453823169410411,0.0003531593408129617,2.9691030866861568e-05,4.503015392357372e-06,3.666031776808515e-07,1.9217518960515036e-07,4.1511033826684014e-08,2.0206865693366998e-14
0_400_0x1d00_135_400000,269.2,114.3,37.4,88.0,112.4,271.6,421.4,441.8,483.9,9.998207125449479,1.6915407015100044,1.5789949537530583,0.3179433028542939,0.4105766288332064,0.002421954817554785,0.00015353553838318867,0.00011760155136995101,3.491312825242487e-05,5.195872826495237e-06,3.6262531968535424e-06,3.4397031494215734e-07,1.1189262413122033e-07,4.575444242533213e-09
0_100_0x1d00_135_400000,102.7,29.4,37.4,56.1,62.3,102.9,141.2,149.9,164.8,9.9996638251069,1.6672410977259389,1.5284123418031295,0.343094121391328,0.45996284965345247,0.001287479600522077,0.00022691887357355878,6.708686773365895e-05,3.314721152842593e-05,6.122266193761332e-06,3.808890030501593e-06,1.0069484666400641e-06,2.6337128914026643e-08,1.6732408007888762e-07
0_10_0x1d00_135_400000,52.0,6.6,34.0,43.5,45.5,51.0,59.8,64.2,75.4,9.997206039692916,2.30805747320446,0.9026693662175092,0.5281489511395608,0.26076067894307753,0.0026469542306076727,0.0003313821939967366,0.0001552271318234736,1.508473671318645e-05,7.543636769623497e-06,9.157635393749428e-07,3.0668588931838784e-07,7.642311382142146e-08,2.274629991171865e-14
0_100_0x1d00_135_400000,102.7,29.4,37.4,56.1,62.3,102.9,141.2,149.9,164.8,9.999392723812264,1.6439117706283684,1.5270104473728554,0.35942996024340007,0.46889070149325224,0.0009110951614570879,0.0002882192177440183,0.0001336224688985622,2.273750046925136e-05,6.589609142010684e-06,1.1132166163215804e-06,9.450685685635071e-07,4.632973074115766e-08,2.7877236786243336e-08
0_30_0x1d00_135_400000,59.6,10.4,37.4,44.4,46.5,58.9,73.4,77.7,86.3,9.984762202561022,1.830319059373153,1.3120791030188685,0.5064906818007803,0.35053678755479983,0.014597300136240957,0.001114638688592384,8.280378317218639e-05,1.2820764342867176e-05,3.1524042594348214e-06,8.119358779046001e-07,5.438186863045635e-07,9.416016455793693e-08,4.469234902951086e-14
0_50_0x1d00_135_400000,72.0,15.6,34.0,47.5,51.0,72.4,93.1,96.6,105.8,9.986174949605024,1.6735044946707187,1.4759087351435514,0.37417915789149103,0.4759411002486519,0.009330423915035189,0.004694689028778456,0.0002029348534439873,5.847283549326299e-05,3.8174307177997766e-06,7.923525983551807e-07,3.639091220281656e-07,6.755247683494162e-08,5.628925590456271e-10
0_2_0x1d00_135_400000,48.7,7.2,34.0,40.7,41.6,47.0,58.3,62.5,74.0,9.997513398658311,1.9237683001583767,1.154982212110772,0.5564445142294917,0.3647195012625597,0.002248813065287371,0.0002122277877496964,8.338107315643824e-05,1.856801701836667e-05,4.796907047601171e-06,3.5517269685859344e-06,5.814772622645082e-07,1.5352596412154094e-07,3.247352212113125e-14
0_2_0x1d00_135_400000,48.7,7.2,34.0,40.7,41.6,47.0,58.3,62.5,74.0,9.99848839990388,1.9145135917849887,1.1515082628626516,0.5644516316985736,0.36951356565840354,0.0011117524575551575,0.00029678540848175237,9.150034066988407e-05,1.2892884473409331e-05,7.508557196763264e-06,3.8072069383103217e-06,2.199375667643032e-07,8.129856053220247e-08,5.933508120286776e-14
0_20_0x1d00_135_400000,54.6,9.3,30.9,43.2,45.4,53.8,65.0,69.6,79.9,9.99516148821442,1.989158155188257,1.1132301601306462,0.5432695330620559,0.35419291317195867,0.004203258029372056,0.0006166362145534666,0.00014855036003036016,1.436631184843027e-05,3.5151817083093334e-06,8.805539956342787e-07,3.111293766898978e-07,2.324517341973111e-07,4.905229780043776e-14
0_30_0x1d00_135_400000,59.6,10.4,37.4,44.4,46.5,58.9,73.4,77.7,86.3,9.992679454665364,1.8220982123566904,1.293975651702668,0.5288385022696346,0.35463888674446314,0.006288019165104011,0.001011498769356861,0.00045821633528144644,8.125463926851306e-06,2.5747955268086865e-06,6.528033571161077e-07,1.5228349373400516e-07,5.2645112742824054e-08,2.0694444243570917e-14
0_30_0x1d00_135_400000,59.6,10.4,37.4,44.4,46.5,58.9,73.4,77.7,86.3,9.987798407019486,1.7887027054037672,1.2937901692198486,0.5256168494976189,0.3914386050686715,0.010513488744941566,0.002052793863320569,7.598133760980822e-05,5.601166785883823e-06,4.391950591951595e-06,7.826665798768669e-07,1.6591760896524177e-07,5.8143101637770714e-08,6.280336757746132e-14
0_350_0x1d00_135_400000,237.8,100.1,37.4,78.4,99.3,239.6,369.2,392.8,431.5,9.949204717417938,1.6934493281008582,1.5919304695315946,0.31157505590737594,0.40282161116662435,0.05028575404872652,0.00039434889841781506,0.00024146449270084957,6.270845979637244e-05,3.1679312942885635e-05,1.9303376782961935e-06,8.383224976473358e-07,2.6368344926001603e-08,6.763450724344854e-08
0_250_0x1d00_135_400000,188.9,73.3,37.4,73.1,88.5,190.0,285.8,301.5,338.9,9.970948134645031,1.6824703484718393,1.5840401145921719,0.3196536632699871,0.4131697423440332,0.024998010865481656,0.0038888532986390578,0.00046883649892350384,0.0002856615779210737,7.017463195661109e-05,3.0455323971363448e-06,2.426684576356524e-06,7.641658859338289e-07,2.2342116438832936e-07
0_300_0x1d00_135_400000,218.9,87.0,34.0,79.5,99.3,220.2,333.5,356.4,394.5,9.88848899244836,1.6836566020210086,1.6105757432711827,0.31777580023991925,0.38226116681447464,0.11351203643788227,0.0026551313372366638,0.0009469415208957114,7.776585964652177e-05,3.404541125080061e-05,1.2501197998858174e-05,2.2432071528810313e-07,9.485634372740417e-07,2.1005560009510413e-06
0_20_0x1d00_135_400000,54.6,9.3,30.9,43.2,45.4,53.8,65.0,69.6,79.9,9.99778790884262,2.011750841250541,1.1219710113983472,0.5182579361138254,0.3477947738129812,0.002004228898313433,0.0002198742293191287,0.00018492128798570543,1.896385328344575e-05,8.031980307274057e-06,9.667263410455337e-07,3.772727318378479e-07,1.6433332536469796e-07,6.775667606971397e-14
0_20_0x1d00_135_400000,54.6,9.3,30.9,43.2,45.4,53.8,65.0,69.6,79.9,9.994879446522694,1.9947429902999514,1.134123719858879,0.5199648225934033,0.3510802096043338,0.003935307309165802,0.0009115537214155564,0.0003513738577875308,6.605960203138842e-06,2.0353474627018865e-06,1.6168583089076192e-06,2.5696631383322956e-07,6.110004020471177e-08,4.0293935441366486e-14
0_10_0x1d00_135_400000,52.0,6.6,34.0,43.5,45.5,51.0,59.8,64.2,75.4,9.997384021952609,2.2942956452567698,0.9063636033185635,0.5444975034344881,0.2546633644541871,0.0023401709497762164,0.00032297620306162767,0.00011145955036981077,1.5479833520174274e-05,3.546743179370163e-06,1.3829663794595773e-06,6.730277333259859e-07,1.723093320903775e-07,3.726788635779344e-14
0_2_0x1d00_135_400000,48.7,7.2,34.0,40.7,41.6,47.0,58.3,62.5,74.0,9.998038343724087,1.8949383145835696,1.16645264495371,0.36470863258458935,0.5737785444853604,0.001867599991131316,0.00015536249960302256,4.7239957018048304e-05,6.406262424714149e-06,5.148351645770969e-06,1.3134875249327386e-06,3.468048590874378e-07,1.0231445309540143e-07,3.137290362875911e-14
0_200_0x1d00_135_400000,158.8,57.6,41.1,67.4,79.7,159.2,236.3,248.1,273.6,9.965818113954718,1.6771266752537548,1.573629084632303,0.32844260941000586,0.4205957370047241,0.03293578507476598,0.0011555211655495973,0.0001771143752267016,8.628670144852704e-05,2.1008839928463067e-05,7.935261476812649e-06,3.064295649182238e-06,8.996961387678267e-08,9.74060859960183e-07
0_30_0x1d00_135_400000,59.6,10.4,37.4,44.4,46.5,58.9,73.4,77.7,86.3,9.983165901694377,1.818738290894847,1.307756912236543,0.5164144093714724,0.3569464333563592,0.015991405648176044,0.0008120585253128148,0.00016201989378038928,8.704519741201805e-06,2.6022832142436176e-06,7.088823582069478e-07,4.4225454680577424e-07,1.1043923170276328e-07,4.8267193191769164e-14
0_40_0x1d00_135_400000,65.7,13.0,37.4,45.9,48.5,65.2,82.8,86.7,95.6,9.9828394441505,1.7461231343833499,1.423133346208068,0.35651983690951217,0.4730897303920637,0.01616739845186599,0.0020232764095238958,8.366366268738159e-05,1.4205721550370372e-05,4.030608196287152e-06,1.7215589070902228e-06,1.2587769087981563e-07,8.56660453066877e-08,5.315199068044276e-14
0_10_0x1d00_135_400000,52.0,6.6,34.0,43.5,45.5,51.0,59.8,64.2,75.4,9.997963060461382,2.2961308113105394,0.9210267340664733,0.5313210089924307,0.25136102594053944,0.0019011829370059975,0.00017279625068129242,9.256285522792458e-05,2.4498907558056716e-05,4.551852910514512e-06,1.2278075576854128e-06,4.4077560242272374e-07,9.784203185839676e-08,5.304844989847728e-14
0_400_0x1d00_135_400000,269.2,114.3,37.4,88.0,112.4,271.6,421.4,441.8,483.9,9.999027802504985,1.7122154914838486,1.5762662783331711,0.3110399334761661,0.39948726736757373,0.0016580272391940015,0.00017091003117634363,8.821902947494968e-05,2.7194435151930125e-05,1.2180194471619318e-05,6.358266062369975e-06,2.4708857556344297e-07,8.816046712541235e-08,2.389694361510174e-09
0_100_0x1d00_135_400000,102.7,29.4,37.4,56.1,62.3,102.9,141.2,149.9,164.8,9.99863384624538,1.6467105656968255,1.529400606624407,0.36536051791901203,0.45841856366617995,0.0010750234067719985,0.00021934565553955758,0.0001485251205214491,2.0844465798175237e-05,9.663672887721808e-06,1.8160592837886021e-06,5.562086022779237e-07,7.281533642158977e-08,5.2443449524843964e-08
0_50_0x1d00_135_400000,72.0,15.6,34.0,47.5,51.0,72.4,93.1,96.6,105.8,9.988893468156038,1.664088024190327,1.4993186397098748,0.4664818426919396,0.3681104212313347,0.010689455891262353,0.0017151737674873985,0.0006842743022872866,1.351472968362103e-05,4.210892909589826e-06,7.250945709756283e-07,2.2254410680079972e-07,4.033171536124108e-10,2.6394876336468373e-08
0_350_0x1d00_135_400000,237.8,100.1,37.4,78.4,99.3,239.6,369.2,392.8,431.5,9.950370247580478,1.6957438314935802,1.5739860378317634,0.3165301980216005,0.41346772999821907,0.04928465062128877,0.000322815170785164,0.0002596609372006272,2.2821770076925252e-05,8.439868182089925e-06,2.9957335024098023e-06,4.810838490412074e-07,7.239331148886851e-08,1.7496166020786225e-08
0_50_0x1d00_135_400000,72.0,15.6,34.0,47.5,51.0,72.4,93.1,96.6,105.8,9.962317277945445,1.6544120099982877,1.507210638511749,0.4738312877381286,0.3634852153683575,0.035214743268482576,0.0030271870809076657,0.00047052592498019396,2.6260370209207717e-05,3.255023667427159e-06,1.4363718074073826e-06,1.0747967274021518e-07,5.435101277935752e-08,5.672994086504086e-10
0_20_0x1d00_135_400000,54.6,9.3,30.9,43.2,45.4,53.8,65.0,69.6,79.9,9.991643322004837,2.00267498984178,1.1259241145473837,0.5363289547461187,0.3348678007658013,0.007667781699524166,0.0005290690502174843,0.00035247109092471397,5.514273677242247e-06,4.30944349236349e-06,1.4409488478753843e-06,1.6557974252721395e-07,6.600762624358354e-08,2.2575883621869398e-14
0_300_0x1d00_135_400000,218.9,87.0,34.0,79.5,99.3,220.2,333.5,356.4,394.5,9.970393552638974,1.705694822013207,1.59618061117394,0.4006570995698862,0.291928023668566,0.034263899304584566,0.0005830874979107389,0.00018708877969961344,7.579326708628229e-05,3.044733195925853e-05,3.4584236704779374e-06,1.5208680892826908e-06,3.643089847569417e-07,2.311534486694754e-07
0_200_0x1d00_135_400000,158.8,57.6,41.1,67.4,79.7,159.2,236.3,248.1,273.6,9.970398772653278,1.671103732863828,1.5428974543822478,0.44854152370618894,0.337209155336757,0.027466816030351702,0.0021971476205680292,0.00012319968478933233,3.010382527564598e-05,1.8735418456666087e-05,9.097296809380457e-06,3.264707625089581e-06,5.953008802437514e-07,4.011729522274724e-07
0_10_0x1d00_135_400000,52.0,6.6,34.0,43.5,45.5,51.0,59.8,64.2,75.4,9.997965312544046,2.2718109181631827,0.9418126177000192,0.529244328526868,0.2567741584296959,0.001165778660890502,0.0008317479878177827,0.000361305814676035,2.145099644646508e-05,8.746450800934953e-06,2.77667177368291e-06,3.380371641327562e-07,5.200165930152281e-07,3.198476808937388e-14
0_20_0x1d00_135_400000,54.6,9.3,30.9,43.2,45.4,53.8,65.0,69.6,79.9,9.995363635212765,2.0036963908046324,1.0994491411217107,0.5424651501662895,0.3540760981575335,0.003545216613443901,0.0011595199753732855,0.00022995477328223928,1.0368359848185403e-05,2.5440193461556395e-06,1.5519349025674876e-06,3.754845086772317e-07,5.337630385863094e-08,6.063026768403139e-14
0_100_0x1d00_135_400000,102.7,29.4,37.4,56.1,62.3,102.9,141.2,149.9,164.8,9.997133917525844,1.6604944712095095,1.5431387649364745,0.3440469745989995,0.45205438653973984,0.0029315135662182873,0.00013408292561828782,4.876438492561695e-05,1.1065021571944524e-05,3.4713878334565594e-06,1.8514509843375844e-06,3.941255745595488e-08,1.1257128965176228e-07,5.844684442372713e-07
0_300_0x1d00_135_400000,218.9,87.0,34.0,79.5,99.3,220.2,333.5,356.4,394.5,9.910048361592988,1.6926695244238192,1.5827676148982632,0.32291648042403387,0.40132271238344996,0.07541354689555028,0.014271831624102223,0.00048654550730820403,7.864277657601749e-05,1.53075251475021e-05,5.42222832326373e-06,3.254783403703963e-06,5.483729958042884e-07,2.0656403973508574e-07
0_350_0x1d00_135_400000,237.8,100.1,37.4,78.4,99.3,239.6,369.2,392.8,431.5,9.98564539850413,1.697169796644598,1.5754372264993666,0.31556335445102834,0.408139362377015,0.01706382591270891,0.0005317495100873511,0.0002187287002215941,0.00020679233613850217,1.447741044708514e-05,6.916413111993332e-06,1.463478589764348e-06,8.869830781683236e-07,2.077947896852148e-08
0_10_0x1d00_135_400000,52.0,6.6,34.0,43.5,45.5,51.0,59.8,64.2,75.4,9.997286605678996,2.273202324986779,0.9226840102607629,0.5406412469987243,0.263306802252743,0.0021370897328231555,0.0005164361361983627,0.00020473817465154745,1.1475847969618816e-05,5.12602433427305e-06,2.1651323788831925e-06,1.7403458603765862e-06,2.3842775738038864e-07,2.6259789881377676e-14
0_300_0x1d00_135_400000,218.9,87.0,34.0,79.5,99.3,220.2,333.5,356.4,394.5,9.894639692205281,1.7060964521014526,1.614437857285741,0.31432911548362874,0.3651525871027639,0.09799525076907967,0.005947102312645487,0.0012462855968519914,0.0001201229412287688,1.7802831868146853e-05,1.1562152757192789e-05,4.723609680174869e-06,1.0510507181977449e-06,3.9455631780772764e-07
0_40_0x1d00_135_400000,65.7,13.0,37.4,45.9,48.5,65.2,82.8,86.7,95.6,9.991882404356994,1.7258784208991869,1.405622632352341,0.3782318184297586,0.4899907647788458,0.0063799041179566016,0.0018196397070350898,0.00016255988954008086,2.6708836283909526e-05,3.929224492944742e-06,8.53918557355391e-07,2.8962755007388715e-07,7.386142723875078e-08,3.0576853122884725e-14
0_300_0x1d00_135_400000,218.9,87.0,34.0,79.5,99.3,220.2,333.5,356.4,394.5,9.88827133696562,1.7035715444146826,1.6021149679308515,0.3032733200652981,0.38899831546671154,0.10508182208999284,0.007279410315294041,0.0012797953393895113,0.00010091568036051415,1.7424029621213984e-05,6.205599308143023e-06,4.398125200077751e-06,3.3712005877557184e-07,2.0685759884037808e-07
0_2_0x1d00_135_400000,48.7,7.2,34.0,40.7,41.6,47.0,58.3,62.5,74.0,9.998517855161687,1.9699116619074633,1.1434483187689743,0.34284870003225254,0.5436300368426862,0.0009946317135771949,0.00043297416308942486,0.00019777718778949226,1.0628612205054338e-05,5.251526861577891e-06,1.8310419001305734e-06,2.793962201535076e-07,5.3645284933534e-08,2.0516179920904956e-14
0_10_0x1d00_135_400000,52.0,6.6,34.0,43.5,45.5,51.0,59.8,64.2,75.4,9.99792621252119,2.31933804139181,0.9000245932334715,0.5240602169078674,0.2560735365569811,0.0022024752979405643,0.0002669275063375736,6.027637366099384e-05,3.889561688291512e-05,6.729475506744508e-06,1.338547781234626e-06,6.467239893333171e-07,1.0984653531628514e-07,4.0510716757681253e-14
0_400_0x1d00_135_400000,269.2,114.3,37.4,88.0,112.4,271.6,421.4,441.8,483.9,9.997690215687946,1.7032056041697716,1.5643667279508464,0.3111082208057367,0.4209037568232558,0.0025603201051725847,7.332393932719223e-05,3.582915318442731e-05,3.004151678535287e-05,2.14043607977903e-05,3.3860506358992066e-06,8.501090059806808e-07,2.491634227906956e-07,7.016412479073319e-08
0_50_0x1d00_135_400000,72.0,15.6,34.0,47.5,51.0,72.4,93.1,96.6,105.8,9.992498160964804,1.6848257009375258,1.4792804248536828,0.352983006913635,0.48257159449748055,0.0055251826561720715,0.0016869531325593365,0.0005769091163580874,4.603327872260037e-05,4.2262858616324405e-06,1.6494822920595345e-06,9.926900389340386e-08,3.884528555769918e-10,5.822345089655079e-08
0_250_0x1d00_135_400000,188.9,73.3,37.4,73.1,88.5,190.0,285.8,301.5,338.9,9.954122018835871,1.6865123150154304,1.5796165618722666,0.41916948656548486,0.31302636805188305,0.04195523619052829,0.004832821858263695,0.00037657723485239253,0.00031920174109054393,6.121830203113045e-05,5.184587816373316e-06,2.677663112690906e-06,2.877757503890478e-07,4.430562139306283e-08
0_40_0x1d00_135_400000,65.7,13.0,37.4,45.9,48.5,65.2,82.8,86.7,95.6,9.98693934812115,1.7202770752025403,1.4292371558036499,0.48387693721556446,0.3664115103108191,0.010961518594146465,0.0020267341560638143,0.0002290296035852076,3.6984389720479626e-05,3.1059154966545507e-06,3.0901412592524116e-07,2.0087423681710961e-07,9.079885645752837e-08,4.4908176706730433e-14
0_100_0x1d00_135_400000,102.7,29.4,37.4,56.1,62.3,102.9,141.2,149.9,164.8,9.998469572201902,1.6699720059834888,1.5259019351190553,0.3395497753716188,0.46452175120234096,0.001134167511616564,0.0003657358085251623,5.904961965163307e-05,1.3071195356688761e-05,8.654954444198743e-06,3.1556781655429994e-06,9.349021496379437e-07,2.5876120671108692e-08,1.6457556518343365e-07
0_100_0x1d00_135_400000,102.7,29.4,37.4,56.1,62.3,102.9,141.2,149.9,164.8,9.998625287165764,1.6582448314852576,1.5249103133689816,0.3453801850531184,0.47092014204618715,0.0015448349606939755,0.00025064245692082206,0.00010346690048240322,1.0442605993564378e-05,6.186962489874734e-06,2.789412743397288e-06,6.933438207003173e-07,1.6122164378996128e-07,2.3015905111330922e-08
0_100_0x1d00_135_400000,102.7,29.4,37.4,56.1,62.3,102.9,141.2,149.9,164.8,9.996409599779346,1.6680086122135032,1.5312246848945665,0.33598483884910996,0.46458542622575505,0.003533572085916572,0.00016632451152224186,6.989056495242491e-05,1.0072808021251111e-05,4.925902641665552e-06,1.431908572072375e-06,4.2519197114042744e-07,1.6882006639850314e-07,2.6244059187955002e-08
0_2_0x1d00_135_400000,48.7,7.2,34.0,40.7,41.6,47.0,58.3,62.5,74.0,9.99850229230285,1.9140965548040052,1.164298523569946,0.5653542953227381,0.35623439052851785,0.0009208029351581169,0.00048615144563577014,9.417162559867763e-05,6.356930075485253e-06,3.926476127780927e-06,1.717540713985159e-06,7.208187136915066e-07,9.569991473062682e-08,1.4636850217891688e-14
0_10_0x1d00_135_400000,52.0,6.6,34.0,43.5,45.5,51.0,59.8,64.2,75.4,9.997191944990362,2.2560677268903397,0.9318481045469924,0.5467043482979248,0.2644799821331893,0.0021273986640133595,0.001472629235808031,8.805711914558129e-05,1.510998799596223e-05,3.2171814421361535e-06,1.06812422559452e-06,3.18064142174698e-07,9.476439530692688e-08,2.9447090747091784e-14
0_100_0x1d00_135_400000,102.7,29.4,37.4,56.1,62.3,102.9,141.2,149.9,164.8,9.99830732641623,1.6730092896110296,1.5307969864552249,0.33601926952765127,0.45999936001057107,0.001314385654618209,0.0003743398550895539,0.00014891384799564498,2.3969736941782663e-05,3.9652258995697675e-06,1.6052085567264784e-06,5.122252684209681e-07,2.352205912690937e-08,5.270287693352101e-08
0_200_0x1d00_135_400000,158.8,57.6,41.1,67.4,79.7,159.2,236.3,248.1,273.6,9.967266131811325,1.6777478791251454,1.5475558724846965,0.3272882653955644,0.4465578897879047,0.03142117334094677,0.0019098209073711168,0.0001972636798018575,3.936805656228391e-05,8.627571010161233e-06,4.319670668679656e-06,1.8324981161189378e-06,1.2165518036751809e-06,3.3911907218734305e-07
0_300_0x1d00_135_400000,218.9,87.0,34.0,79.5,99.3,220.2,333.5,356.4,394.5,9.973872963269278,1.7114687158105562,1.5702387168448073,0.28658902186554847,0.4274469061875359,0.02961197776795129,0.00045846630519232506,0.0002476435017848801,3.297199575915061e-05,2.1236822799030235e-05,8.515542052313961e-06,2.0434825134310754e-06,2.2956746831336795e-07,5.910367579118247e-07
0_20_0x1d00_135_400000,54.6,9.3,30.9,43.2,45.4,53.8,65.0,69.6,79.9,9.994135531437468,1.986879222032246,1.117006176984282,0.5379390550947238,0.35785333386573603,0.005236749275396188,0.0007235667521999002,0.00020905814290606042,9.458989259896195e-06,4.060161622845359e-06,2.3317213582071608e-06,1.350371116384217e-06,1.0517167052016049e-07,2.6529484649152986e-14
0_10_0x1d00_135_400000,52.0,6.6,34.0,43.5,45.5,51.0,59.8,64.2,75.4,9.998826363017638,2.3017941189246067,0.9136851508440528,0.5310456333500088,0.25220009317793973,0.0019846904023146992,0.00035935107040138545,8.346857204901273e-05,1.2606671787035408e-05,7.044522050792023e-06,1.045172358806886e-06,3.398415595133358e-07,9.443318973319084e-08,4.778554490073531e-14
0_40_0x1d00_135_400000,65.7,13.0,37.4,45.9,48.5,65.2,82.8,86.7,95.6,9.956140808313428,1.7632240422866614,1.4207647195153836,0.33436831480899937,0.48096474498651215,0.042566200280266975,0.0016352629317881663,0.00030350956713950207,2.408417080096392e-05,8.08967640372932e-06,1.2837225974759056e-07,5.73624646578457e-08,3.772786080653952e-08,2.857386039407965e-14
0_350_0x1d00_135_400000,237.8,100.1,37.4,78.4,99.3,239.6,369.2,392.8,431.5,9.955957693538187,1.6930285937818006,1.5631033277498125,0.3311120405514665,0.4110630370101679,0.04471199415058499,0.0007745098625808775,0.0001475098297095792,9.110182473649779e-05,5.4509058520520724e-06,2.8280226585794714e-06,1.6941367947465804e-06,2.0450551094692575e-07,1.413015126632905e-08
0_200_0x1d00_135_400000,158.8,57.6,41.1,67.4,79.7,159.2,236.3,248.1,273.6,9.978652823409625,1.6625589335231612,1.5609934937352927,0.34094200528303115,0.4352687458432561,0.01994266202317254,0.001204410409289469,0.00024855568432841313,0.0001303690631005272,4.365570375804945e-05,6.7480419847264005e-06,5.922155146691249e-06,1.1197668979882515e-06,5.55357953578178e-07
0_40_0x1d00_135_400000,65.7,13.0,37.4,45.9,48.5,65.2,82.8,86.7,95.6,9.982378771116126,1.7096625291532639,1.4365692102603176,0.48378518823592825,0.369813510993812,0.01476438686584614,0.0026923265992918866,0.0003064791102469416,2.3507566224700628e-05,3.5726416537036897e-06,3.3537253580633757e-07,1.2527277299769349e-07,5.681197015013691e-08,1.3812899533814564e-14
0_50_0x1d00_135_400000,72.0,15.6,34.0,47.5,51.0,72.4,93.1,96.6,105.8,9.98273630519893,1.6865170283605013,1.4822985587948778,0.4806533482519925,0.34999358387051543,0.014253518686527605,0.0031023669477136607,0.00041106588616991117,2.955135891703642e-05,3.4669589308587914e-06,1.0581443702945666e-06,1.0191449906118233e-07,4.512792030142891e-08,4.981386974267789e-10
0_40_0x1d00_135_400000,65.7,13.0,37.4,45.9,48.5,65.2,82.8,86.7,95.6,9.983997986563926,1.7049476171314712,1.4435739901422524,0.48087556131987436,0.370575102911313,0.011701888817630506,0.004041848471379762,0.00026299016784352044,1.569868017994973e-05,6.7700690601308105e-06,3.4804198825230575e-07,1.507484429050426e-07,4.6934629792953746e-08,2.0662533760609163e-14
0_250_0x1d00_135_400000,188.9,73.3,37.4,73.1,88.5,190.0,285.8,301.5,338.9,9.981579846281303,1.6826592314003863,1.5787080025060318,0.3173783165920381,0.4195313015588716,0.013501939172196671,0.0053315518602981985,0.0011625836119637594,9.829300404872524e-05,2.697216461432303e-05,1.9127435384815055e-05,2.366652487027102e-06,3.896695527664983e-07,7.809083097106291e-08
0_300_0x1d00_135_400000,218.9,87.0,34.0,79.5,99.3,220.2,333.5,356.4,394.5,9.851687369249243,1.6897606391902313,1.6054524369230454,0.386677202286376,0.3106343723916648,0.14424619363623395,0.009489811775144413,0.001953054180630976,6.010595212043491e-05,3.2699049351450626e-05,3.2969451258352793e-06,2.2446804929328364e-06,5.174616165358845e-07,5.627872272893078e-08
0_10_0x1d00_135_400000,52.0,6.6,34.0,43.5,45.5,51.0,59.8,64.2,75.4,9.997911493982507,2.3251265567339283,0.9060120719337716,0.5149818803969084,0.2537999261433306,0.0012355336009429747,0.0008403677008531655,7.66847048047333e-05,8.46916491211617e-06,4.898234610277589e-06,1.172459811176092e-06,7.999457260773467e-07,1.4499784742096258e-07,5.33677127026215e-14
0_50_0x1d00_135_400000,72.0,15.6,34.0,47.5,51.0,72.4,93.1,96.6,105.8,9.963837170631322,1.683200121316651,1.489963132268386,0.48118068226254046,0.34548449605213116,0.02947567860228161,0.00645201930009347,0.0003444616057583894,5.7443057201847194e-05,3.928234825815408e-06,6.887956930358512e-07,1.246804877015768e-07,5.264590741955036e-08,5.467322807107662e-10
0_200_0x1d00_135_400000,158.8,57.6,41.1,67.4,79.7,159.2,236.3,248.1,273.6,9.970664093303153,1.6805128910909604,1.555079831819274,0.4421195856889421,0.3222391375605807,0.025319399053943148,0.0038439296469418285,0.00011392876312226861,5.9526108639029385e-05,3.161150144471735e-05,1.0116033485184746e-05,4.684287862809222e-06,9.653738721094e-07,2.9976777675243665e-07
0_20_0x1d00_135_400000,54.6,9.3,30.9,43.2,45.4,53.8,65.0,69.6,79.9,9.995427519512296,1.9559190236123438,1.1469130459181216,0.5367895195952941,0.3602615426022129,0.003009621537473786,0.0013647202953439642,0.0002969564435952793,9.331850003946212e-06,4.076639544775469e-06,3.84963439406259e-06,6.239850592291147e-07,1.6837428986915275e-07,2.7781947428041287e-14
0_300_0x1d00_135_400000,218.9,87.0,34.0,79.5,99.3,220.2,333.5,356.4,394.5,9.9635930070706,1.6994025100314327,1.5565535252139682,0.3100947782567492,0.4334024877408911,0.035999980564600284,0.0006642917083383884,0.0001963219715473931,5.800377731644499e-05,2.455448408068726e-05,8.585733279125888e-06,1.1274157343361248e-06,3.8619955173716305e-07,4.398319138437419e-07
